TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 1.828600000E+04 2.093699951E+03 3.000000000E+02 8.652899933E+01 3.431999969E+01 5.127299805E+02 3.256399930E-01 1.004299998E+00 5.798800266E-04
 2.049999921E-06 5.779999992E-05 1.600700021E+00 -3.183899902E+03 -3.914399902E+03 2.999100037E+02 8.726599884E+01 3.426800156E+01 3.284899902E+02 3.264499903E-01 1.001799941E+00 5.813299795E-04
 4.099999842E-06 5.859999874E-05 1.600000024E+00 -2.795500000E+04 2.650100098E+03 2.995400085E+02 8.853099823E+01 3.427299881E+01 1.327400055E+02 3.291899860E-01 9.979699850E-01 5.830199807E-04
 6.149999990E-06 5.940000119E-05 1.598199964E+00 -2.865200000E+04 1.779600000E+04 2.991499939E+02 8.984899902E+01 3.458499908E+01 8.119100189E+01 3.340600133E-01 9.955899715E-01 5.836599739E-04
 8.199999684E-06 6.020000001E-05 1.595800042E+00 -1.849500000E+04 7.325299805E+03 2.989599915E+02 9.122499847E+01 3.524800110E+01 7.209400177E+01 3.394599855E-01 9.934800267E-01 5.845199921E-04
 1.024999983E-05 6.099999882E-05 1.591799974E+00 -2.501700000E+04 -1.106900000E+04 2.988800049E+02 9.243199921E+01 3.578400040E+01 4.802500153E+01 3.440800011E-01 9.906899929E-01 5.860099918E-04
 1.229999998E-05 6.179999764E-05 1.587599993E+00 -2.173400000E+04 -9.929900391E+03 2.986300049E+02 9.380799866E+01 3.625299835E+01 2.172299957E+01 3.492600024E-01 9.872499704E-01 5.875700153E-04
 1.435000013E-05 6.259999645E-05 1.584300041E+00 -1.227400000E+04 1.015400000E+04 2.979500122E+02 9.551399994E+01 3.681600189E+01 3.960200119E+01 3.558999896E-01 9.829900265E-01 5.887600128E-04
 1.639999937E-05 6.340000255E-05 1.578899980E+00 -2.118800000E+04 1.919400000E+04 2.975899963E+02 9.739800262E+01 3.750400162E+01 6.403199768E+01 3.630900085E-01 9.784500003E-01 5.908000167E-04
 1.845000043E-05 6.420000136E-05 1.572000027E+00 -1.091000000E+04 -1.394699951E+03 2.975799866E+02 9.937400055E+01 3.833300018E+01 9.841300201E+01 3.705500066E-01 9.741399884E-01 5.933900247E-04
 2.049999966E-05 6.500000018E-05 1.567499995E+00 -1.070500000E+04 -1.732900000E+04 2.972600098E+02 1.015299988E+02 3.905799866E+01 8.624700165E+01 3.786700070E-01 9.702900052E-01 5.950899795E-04
 2.255000072E-05 6.579999899E-05 1.562299967E+00 -2.804800000E+04 -1.964900000E+04 2.967500000E+02 1.040000000E+02 3.999599838E+01 3.329299927E+01 3.881700039E-01 9.654399753E-01 5.970600178E-04
 2.459999996E-05 6.659999781E-05 1.556300044E+00 -8.859799805E+03 -1.767500000E+03 2.961499939E+02 1.066299973E+02 4.103900146E+01 1.990699959E+01 3.984600008E-01 9.597700238E-01 5.993800005E-04
 2.664999920E-05 6.739999662E-05 1.549999952E+00 8.489500000E+03 2.062900000E+04 2.955700073E+02 1.095100021E+02 4.204499817E+01 4.795600128E+01 4.094800055E-01 9.539999962E-01 6.018200074E-04
 2.870000026E-05 6.820000272E-05 1.541800022E+00 3.004300049E+03 7.460500000E+03 2.951499939E+02 1.131900024E+02 4.344599915E+01 8.325199890E+01 4.235300124E-01 9.476100206E-01 6.050299853E-04
 3.075000132E-05 6.900000153E-05 1.531900048E+00 3.132100098E+03 -1.952800049E+03 2.946600037E+02 1.173000031E+02 4.509600067E+01 1.328899994E+02 4.393599927E-01 9.399600029E-01 6.089300150E-04
 3.279999873E-05 6.980000035E-05 1.519999981E+00 -5.449500000E+03 3.642300049E+03 2.939400024E+02 1.217099991E+02 4.672600174E+01 1.598099976E+02 4.563600123E-01 9.303799868E-01 6.137100281E-04
 3.484999979E-05 7.059999916E-05 1.506700039E+00 -1.761800000E+04 2.989100098E+03 2.931499939E+02 1.268000031E+02 4.871799850E+01 1.480500031E+02 4.761399925E-01 9.197999835E-01 6.190999993E-04
 3.690000085E-05 7.139999798E-05 1.492599964E+00 -1.172700000E+04 6.194399902E+03 2.920899963E+02 1.319199982E+02 5.075699997E+01 1.613300018E+02 4.963400066E-01 9.078699946E-01 6.249700091E-04
