TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 6.235500000E+04 1.207100000E+04 3.000000000E+02 6.770099640E+01 2.634000015E+01 8.481600189E+01 2.541399896E-01 1.003000021E+00 5.795300240E-04
 2.049999921E-06 5.779999992E-05 1.597599983E+00 2.958400000E+04 2.157300000E+04 2.997200012E+02 6.946499634E+01 2.666600037E+01 1.521199951E+02 2.591600120E-01 9.986699820E-01 5.822600215E-04
 4.099999842E-06 5.859999874E-05 1.593799949E+00 6.079899902E+03 1.403400000E+04 2.992500000E+02 7.245700073E+01 2.750300026E+01 1.671399994E+02 2.688699961E-01 9.931899905E-01 5.852699978E-04
 6.149999990E-06 5.940000119E-05 1.592499971E+00 8.324400391E+03 -2.649000000E+03 2.991099854E+02 7.507900238E+01 2.847900009E+01 1.479100037E+02 2.786400020E-01 9.919000268E-01 5.857599899E-04
 8.199999684E-06 6.020000001E-05 1.590800047E+00 2.202899902E+03 -1.671300049E+03 2.990000000E+02 7.767099762E+01 2.962199974E+01 1.480200043E+02 2.885200083E-01 9.905200005E-01 5.863599945E-04
 1.024999983E-05 6.099999882E-05 1.588000059E+00 -1.176900000E+04 -6.320299805E+03 2.987600098E+02 7.977400208E+01 3.059700012E+01 1.248300018E+02 2.966699898E-01 9.879800081E-01 5.873999908E-04
 1.229999998E-05 6.179999764E-05 1.586599946E+00 -3.122000000E+03 6.015100098E+03 2.983999939E+02 8.191000366E+01 3.128300095E+01 1.022799988E+02 3.046199977E-01 9.858700037E-01 5.879299715E-04
 1.435000013E-05 6.259999645E-05 1.583199978E+00 1.150700000E+04 1.415200000E+04 2.980400085E+02 8.451699829E+01 3.233800125E+01 8.727999878E+01 3.145799935E-01 9.825699925E-01 5.892000045E-04
 1.639999937E-05 6.340000255E-05 1.577000022E+00 -8.350799805E+03 1.402500000E+04 2.980400085E+02 8.730899811E+01 3.334600067E+01 9.976899719E+01 3.248899877E-01 9.787200093E-01 5.915099755E-04
 1.845000043E-05 6.420000136E-05 1.573600054E+00 -7.781500000E+03 2.827700000E+04 2.978500061E+02 9.035099792E+01 3.447299957E+01 8.660199738E+01 3.362799883E-01 9.759899974E-01 5.927900202E-04
 2.049999966E-05 6.500000018E-05 1.570700049E+00 -5.061700195E+03 1.780300000E+04 2.974599915E+02 9.356300354E+01 3.583900070E+01 4.759299850E+01 3.486300111E-01 9.729700089E-01 5.938599934E-04
 2.255000072E-05 6.579999899E-05 1.566699982E+00 5.155799805E+03 1.375300000E+04 2.968599854E+02 9.647699738E+01 3.697999954E+01 8.845800018E+01 3.598900139E-01 9.685099721E-01 5.953800282E-04
 2.459999996E-05 6.659999781E-05 1.559800029E+00 1.933700000E+04 1.544200000E+04 2.962500000E+02 9.978099823E+01 3.823899841E+01 1.322299957E+02 3.725900054E-01 9.622600079E-01 5.980299902E-04
 2.664999920E-05 6.739999662E-05 1.550400019E+00 4.684799805E+03 -2.782699951E+03 2.959899902E+02 1.035199966E+02 3.965599823E+01 1.407799988E+02 3.867000043E-01 9.555799961E-01 6.016700063E-04
 2.870000026E-05 6.820000272E-05 1.541800022E+00 3.139600098E+03 -7.834799805E+03 2.955499878E+02 1.074800034E+02 4.113499832E+01 1.741799927E+02 4.017300010E-01 9.488899708E-01 6.050100201E-04
 3.075000132E-05 6.900000153E-05 1.532999992E+00 2.013100000E+04 -2.793699951E+03 2.949100037E+02 1.119700012E+02 4.289099884E+01 1.217300034E+02 4.190300107E-01 9.414499998E-01 6.084800116E-04
 3.279999873E-05 6.980000035E-05 1.521800041E+00 1.325100000E+04 -6.656500244E+02 2.943200073E+02 1.166999969E+02 4.478300095E+01 1.290800018E+02 4.372699857E-01 9.326999784E-01 6.129600224E-04
 3.484999979E-05 7.059999916E-05 1.510699987E+00 1.275400000E+04 2.691300049E+03 2.935000000E+02 1.216399994E+02 4.666199875E+01 1.745599976E+02 4.564000070E-01 9.233300090E-01 6.174499867E-04
 3.690000085E-05 7.139999798E-05 1.496000051E+00 1.084900000E+04 1.250200000E+04 2.926600037E+02 1.273799973E+02 4.875299835E+01 1.675899963E+02 4.784800112E-01 9.117299914E-01 6.235400215E-04
 3.894999827E-05 7.219999679E-05 1.477499962E+00 -6.252600098E+02 9.289599609E+03 2.916300049E+02 1.342700043E+02 5.132300186E+01 1.691699982E+02 5.051800013E-01 8.972700238E-01 6.313599879E-04
 4.099999933E-05 7.300000289E-05 1.458299994E+00 5.660200195E+03 1.751199951E+03 2.900499878E+02 1.420099945E+02 5.439799881E+01 1.671799927E+02 5.358999968E-01 8.808100224E-01 6.396999815E-04
 4.305000039E-05 7.380000170E-05 1.433599949E+00 2.132700000E+04 -3.296899902E+03 2.883599854E+02 1.510899963E+02 5.779299927E+01 1.916499939E+02 5.717300177E-01 8.608800173E-01 6.507299840E-04
 4.510000144E-05 7.460000052E-05 1.400799990E+00 4.028500000E+04 2.182100098E+03 2.861400146E+02 1.626199951E+02 6.211899948E+01 2.884700012E+02 6.176800132E-01 8.347200155E-01 6.660299841E-04
 4.714999886E-05 7.539999933E-05 1.355999947E+00 4.904200000E+04 1.792100000E+04 2.829700012E+02 1.778899994E+02 6.791600037E+01 4.405000000E+02 6.794599891E-01 7.991099954E-01 6.881799782E-04
