TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 1.007200000E+05 6.056500000E+04 3.000000000E+02 3.124099922E+01 1.253199959E+01 -5.512800293E+02 1.230299994E-01 1.008800030E+00 5.747899995E-04
 2.049999921E-06 5.779999992E-05 1.603299975E+00 4.778500000E+04 2.649300000E+04 2.993800049E+02 3.405199814E+01 1.290600014E+01 -1.580000000E+02 1.295399964E-01 1.003900051E+00 5.778400227E-04
 4.099999842E-06 5.859999874E-05 1.605399966E+00 -4.418299805E+03 -6.571100098E+03 2.988900146E+02 3.878900146E+01 1.397099972E+01 2.328699951E+02 1.431200057E-01 9.992300272E-01 5.810200237E-04
 6.149999990E-06 5.940000119E-05 1.601999998E+00 -9.413400391E+03 -8.947799805E+03 2.990299988E+02 4.288899994E+01 1.555300045E+01 1.923200073E+02 1.583400071E-01 9.975299835E-01 5.822799867E-04
 8.199999684E-06 6.020000001E-05 1.599599957E+00 -1.099600000E+04 -3.529100098E+03 2.987500000E+02 4.706499863E+01 1.722800064E+01 1.634700012E+02 1.740300059E-01 9.951300025E-01 5.831500166E-04
 1.024999983E-05 6.099999882E-05 1.598199964E+00 -6.285600098E+03 4.157300110E+02 2.985400085E+02 5.128799820E+01 1.886300087E+01 1.583300018E+02 1.898099929E-01 9.935399890E-01 5.836699856E-04
 1.229999998E-05 6.179999764E-05 1.595399976E+00 2.508100098E+03 -5.452399902E+02 2.983500061E+02 5.549700165E+01 2.055900002E+01 1.277900009E+02 2.056300044E-01 9.912300110E-01 5.846599815E-04
 1.435000013E-05 6.259999645E-05 1.592200041E+00 5.793000000E+03 6.260500000E+03 2.980100098E+02 5.970399857E+01 2.225399971E+01 1.197799988E+02 2.215099931E-01 9.880899787E-01 5.858499790E-04
 1.639999937E-05 6.340000255E-05 1.587800026E+00 -6.660500000E+03 1.478599976E+03 2.978299866E+02 6.410600281E+01 2.396899986E+01 1.240800018E+02 2.380100042E-01 9.847199917E-01 5.874899798E-04
 1.845000043E-05 6.420000136E-05 1.582200050E+00 -1.072699951E+03 3.178000000E+03 2.975599976E+02 6.844799805E+01 2.566600037E+01 1.203899994E+02 2.543300092E-01 9.803900123E-01 5.895600189E-04
