TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 -8.035900000E+04 7.577399902E+03 3.000000000E+02 2.024399948E+01 7.635700226E+00 5.216900024E+02 7.713899761E-02 1.003100038E+00 5.813100142E-04
 2.049999921E-06 5.779999992E-05 1.608299971E+00 -5.505100000E+04 -2.610100098E+02 2.996900024E+02 2.180200005E+01 7.942100048E+00 3.591099854E+02 8.153600246E-02 1.005300045E+00 5.792800221E-04
 4.099999842E-06 5.859999874E-05 1.616400003E+00 -2.937900000E+04 2.231699951E+03 2.992200012E+02 2.477599907E+01 8.773400307E+00 1.852700043E+02 9.119500220E-02 1.007200003E+00 5.770800053E-04
 6.149999990E-06 5.940000119E-05 1.616500020E+00 -2.257700000E+04 6.152299805E+03 2.991600037E+02 2.792399979E+01 9.912899971E+00 1.553300018E+02 1.028100029E-01 1.007099986E+00 5.770400167E-04
 8.199999684E-06 6.020000001E-05 1.614799976E+00 -1.931800000E+04 6.655799805E+03 2.993500061E+02 3.151899910E+01 1.126599979E+01 1.267699966E+02 1.160999984E-01 1.006600022E+00 5.776499747E-04
 1.024999983E-05 6.099999882E-05 1.612800002E+00 -1.315200000E+04 3.878100098E+03 2.994500122E+02 3.520000076E+01 1.275800037E+01 1.126800003E+02 1.298500001E-01 1.005699992E+00 5.783599918E-04
 1.229999998E-05 6.179999764E-05 1.610999942E+00 -1.653900024E+03 5.203600098E+03 2.994500122E+02 3.899800110E+01 1.417700005E+01 1.163399963E+02 1.439100057E-01 1.004600048E+00 5.790200084E-04
 1.435000013E-05 6.259999645E-05 1.607300043E+00 1.227500000E+03 5.285799805E+03 2.995700073E+02 4.315499878E+01 1.575800037E+01 1.365599976E+02 1.592999995E-01 1.002699971E+00 5.803499953E-04
 1.639999937E-05 6.340000255E-05 1.603500009E+00 -6.491100098E+03 9.165000000E+02 2.995400085E+02 4.751100159E+01 1.748200035E+01 1.363800049E+02 1.755499989E-01 1.000200033E+00 5.817200290E-04
 1.845000043E-05 6.420000136E-05 1.600600004E+00 -8.042399902E+03 -3.116600098E+03 2.992500000E+02 5.180400085E+01 1.913800049E+01 1.299199982E+02 1.915899962E-01 9.974200130E-01 5.827799905E-04
 2.049999966E-05 6.500000018E-05 1.596500039E+00 6.372500000E+03 2.213300049E+03 2.990400085E+02 5.627000046E+01 2.089399910E+01 1.386999969E+02 2.083099931E-01 9.941999912E-01 5.842699902E-04
 2.255000072E-05 6.579999899E-05 1.591799974E+00 4.266200195E+03 1.231500000E+04 2.986799927E+02 6.111399841E+01 2.273399925E+01 1.481399994E+02 2.264399976E-01 9.900599718E-01 5.859900266E-04
 2.459999996E-05 6.659999781E-05 1.586099982E+00 -2.968300049E+03 4.550799805E+03 2.983999939E+02 6.618299866E+01 2.471500015E+01 1.677200012E+02 2.454400063E-01 9.855700135E-01 5.881200195E-04
 2.664999920E-05 6.739999662E-05 1.578500032E+00 3.658600098E+03 6.074299805E+03 2.982099915E+02 7.155200195E+01 2.680699921E+01 1.943099976E+02 2.655499876E-01 9.802299738E-01 5.909400061E-04
 2.870000026E-05 6.820000272E-05 1.570899963E+00 1.270800000E+04 3.754699951E+03 2.978299866E+02 7.722299957E+01 2.898299980E+01 1.868099976E+02 2.868300080E-01 9.742699862E-01 5.938099930E-04
 3.075000132E-05 6.900000153E-05 1.563300014E+00 2.147600000E+04 4.702500000E+03 2.971600037E+02 8.337599945E+01 3.133300018E+01 1.857200012E+02 3.100999892E-01 9.673799872E-01 5.966899917E-04
 3.279999873E-05 6.980000035E-05 1.553300023E+00 1.442400000E+04 1.599000000E+04 2.964100037E+02 8.984600067E+01 3.385499954E+01 2.159600067E+02 3.346900046E-01 9.587500095E-01 6.005499745E-04
 3.484999979E-05 7.059999916E-05 1.539999962E+00 1.953400000E+04 1.270600000E+04 2.956900024E+02 9.667600250E+01 3.658300018E+01 2.212599945E+02 3.607600033E-01 9.482600093E-01 6.057199789E-04
 3.690000085E-05 7.139999798E-05 1.524600029E+00 3.311900000E+04 7.434000000E+03 2.948800049E+02 1.042300034E+02 3.943999863E+01 2.442599945E+02 3.894799948E-01 9.361500144E-01 6.118700258E-04
 3.894999827E-05 7.219999679E-05 1.507200003E+00 1.684400000E+04 9.500400391E+03 2.940100098E+02 1.126600037E+02 4.261800003E+01 2.629500122E+02 4.215799868E-01 9.227600098E-01 6.189299747E-04
