TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 3.052500000E+04 2.252900000E+04 3.000000000E+02 4.676800156E+01 1.897800064E+01 -2.601600075E+01 1.807599962E-01 1.008299947E+00 5.769199925E-04
 2.049999921E-06 5.779999992E-05 1.603399992E+00 -2.565500000E+03 7.643799805E+03 2.995899963E+02 4.850500107E+01 1.903300095E+01 1.049599991E+02 1.836300045E-01 1.004400015E+00 5.788599956E-04
 4.099999842E-06 5.859999874E-05 1.604599953E+00 -2.714800000E+04 -1.147100000E+04 2.989299927E+02 5.128699875E+01 1.945499992E+01 1.801900024E+02 1.904100031E-01 9.988399744E-01 5.813299795E-04
 6.149999990E-06 5.940000119E-05 1.602200031E+00 -9.377500000E+03 -8.348700195E+03 2.986600037E+02 5.366699982E+01 2.012700081E+01 8.837400055E+01 1.990700066E-01 9.964299798E-01 5.822199746E-04
 8.199999684E-06 6.020000001E-05 1.600900054E+00 -1.402900000E+04 4.375600098E+03 2.984500122E+02 5.644800186E+01 2.112800026E+01 4.364699936E+01 2.094099969E-01 9.949200153E-01 5.826799897E-04
 1.024999983E-05 6.099999882E-05 1.598299980E+00 -1.008800000E+04 -3.484899902E+03 2.981499939E+02 5.941500092E+01 2.237500000E+01 8.970099640E+01 2.206699997E-01 9.923599958E-01 5.836000200E-04
 1.229999998E-05 6.179999764E-05 1.594900012E+00 -9.285400391E+03 -9.357799805E+03 2.978099976E+02 6.263000107E+01 2.354999924E+01 1.048700027E+02 2.327000052E-01 9.890599847E-01 5.848800065E-04
 1.435000013E-05 6.259999645E-05 1.591899991E+00 -6.638700195E+03 -1.015000000E+04 2.975400085E+02 6.611599731E+01 2.490900040E+01 9.237699890E+01 2.458200008E-01 9.863600135E-01 5.859499797E-04
 1.639999937E-05 6.340000255E-05 1.586599946E+00 5.934600098E+03 -4.806100098E+03 2.974700012E+02 6.973600006E+01 2.636400032E+01 1.513800049E+02 2.594200075E-01 9.828400016E-01 5.879100063E-04
 1.845000043E-05 6.420000136E-05 1.580700040E+00 -2.335500000E+04 2.992100098E+03 2.972200012E+02 7.342800140E+01 2.775799942E+01 1.498999939E+02 2.732599974E-01 9.783400297E-01 5.901199766E-04
 2.049999966E-05 6.500000018E-05 1.575799942E+00 -2.979500000E+04 1.243400000E+04 2.968299866E+02 7.739399719E+01 2.925799942E+01 1.373699951E+02 2.882199883E-01 9.740399718E-01 5.919400137E-04
 2.255000072E-05 6.579999899E-05 1.569499969E+00 -8.622200195E+03 1.621900000E+04 2.964500122E+02 8.161599731E+01 3.097999954E+01 1.572899933E+02 3.042899966E-01 9.689000249E-01 5.943300202E-04
 2.459999996E-05 6.659999781E-05 1.559399962E+00 -4.365399902E+03 6.506000000E+03 2.963099976E+02 8.602700043E+01 3.271900177E+01 1.453600006E+02 3.208900094E-01 9.621999860E-01 5.982000148E-04
 2.664999920E-05 6.739999662E-05 1.550899982E+00 -1.550800049E+03 -6.501000000E+03 2.959700012E+02 9.042099762E+01 3.435599899E+01 1.502299957E+02 3.374300003E-01 9.558200240E-01 6.014800165E-04
 2.870000026E-05 6.820000272E-05 1.542199969E+00 -1.779700000E+04 -3.807500000E+03 2.955299988E+02 9.515899658E+01 3.623600006E+01 1.419900055E+02 3.554700017E-01 9.490799904E-01 6.048699724E-04
 3.075000132E-05 6.900000153E-05 1.532899976E+00 -2.228800000E+04 1.567500000E+04 2.950599976E+02 1.003399963E+02 3.822700119E+01 1.502400055E+02 3.751600087E-01 9.418500066E-01 6.085300120E-04
 3.279999873E-05 6.980000035E-05 1.523599982E+00 -4.254200195E+03 -2.459300049E+03 2.941199951E+02 1.058399963E+02 4.034600067E+01 1.550399933E+02 3.963800073E-01 9.331899881E-01 6.122399936E-04
 3.484999979E-05 7.059999916E-05 1.509600043E+00 9.226400391E+03 -5.608699951E+02 2.932099915E+02 1.119800034E+02 4.274800110E+01 1.403800049E+02 4.201200008E-01 9.217299819E-01 6.179300253E-04
 3.690000085E-05 7.139999798E-05 1.494899988E+00 2.272600000E+04 2.383700000E+04 2.923200073E+02 1.185599976E+02 4.522999954E+01 1.636600037E+02 4.454300106E-01 9.099799991E-01 6.240099901E-04
 3.894999827E-05 7.219999679E-05 1.476500034E+00 2.483500000E+04 1.983700000E+04 2.910299988E+02 1.261699982E+02 4.808200073E+01 1.775800018E+02 4.749999940E-01 8.948100209E-01 6.318200030E-04
 4.099999933E-05 7.300000289E-05 1.454599977E+00 2.693800000E+04 6.260899902E+03 2.895499878E+02 1.349600067E+02 5.145299911E+01 2.425599976E+02 5.094100237E-01 8.770899773E-01 6.412999937E-04
 4.305000039E-05 7.380000170E-05 1.431499958E+00 5.329800000E+04 2.130300000E+04 2.877300110E+02 1.445599976E+02 5.513700104E+01 2.960299988E+02 5.474500060E-01 8.577100039E-01 6.516900030E-04
 4.510000144E-05 7.460000052E-05 1.399299979E+00 5.328300000E+04 2.368400000E+04 2.854800110E+02 1.563399963E+02 5.957199860E+01 3.148999939E+02 5.943199992E-01 8.319200277E-01 6.667400012E-04
 4.714999886E-05 7.539999933E-05 1.355299950E+00 4.508000000E+04 1.724700000E+04 2.823299866E+02 1.720700073E+02 6.548100281E+01 4.364700012E+02 6.577200294E-01 7.969200015E-01 6.884899922E-04
 4.919999992E-05 7.619999815E-05 1.289399981E+00 8.515900000E+04 3.009500000E+04 2.771900024E+02 1.968300018E+02 7.404799652E+01 6.294600220E+02 7.584199905E-01 7.445300221E-01 7.241899730E-04
 5.125000098E-05 7.699999696E-05 9.097999930E-01 1.239500000E+05 5.286300000E+04 2.571000061E+02 2.539299927E+02 5.224299908E+00 1.715500031E+02 9.983299971E-01 4.990699887E-01 1.189599978E-03
 5.329999840E-05 7.627999730E-05 4.986299872E-01 6.744600000E+04 5.419700000E+04 2.356000061E+02 2.973500061E+02 -8.764299774E+01 -1.353699951E+02 1.214400053E+00 2.453200072E-01 1.911800005E-03
 5.534999946E-05 7.555999764E-05 4.300799966E-01 -1.231500000E+04 3.736800000E+04 2.302500000E+02 3.019500122E+02 -1.076999969E+02 9.329299927E+01 1.267899990E+00 2.062100023E-01 2.169100102E-03
 5.740000051E-05 7.483999798E-05 4.410699904E-01 -1.655800000E+04 3.646500000E+04 2.290299988E+02 3.065499878E+02 -1.095800018E+02 5.100799942E+01 1.291000009E+00 2.103600055E-01 2.115299925E-03
 5.945000157E-05 7.411999832E-05 4.536899924E-01 -1.069000000E+04 2.013200000E+04 2.285000000E+02 3.099899902E+02 -1.104899979E+02 4.691999817E+01 1.306599975E+00 2.158699930E-01 2.056400059E-03
 6.150000263E-05 7.339999866E-05 4.628500044E-01 -8.417900391E+03 1.867300000E+04 2.279199982E+02 3.132200012E+02 -1.113499985E+02 5.684600067E+01 1.321499944E+00 2.196699977E-01 2.015399979E-03
 6.354999641E-05 7.267999899E-05 4.681400061E-01 -1.696000000E+04 2.171500000E+04 2.270599976E+02 3.172799988E+02 -1.125500031E+02 3.548899841E+01 1.340800047E+00 2.213400006E-01 1.992600039E-03
