TITLE     = "Subsonic"
VARIABLES = "X"
"Y"
"Density"
"QX"
"QY"
"T"
"U"
"V"
"Txy"
"Mach"
"Pressure"
"Kundsen"
ZONE T="MAIN ZONE"
 STRANDID=0, SOLUTIONTIME=0
 I=101, J=31, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+00 5.700000111E-05 1.600700021E+00 -8.110299805E+03 -1.171400000E+04 3.000000000E+02 5.779399872E+01 2.555500031E+01 5.605200195E+02 2.455900013E-01 1.039899945E+00 5.600799923E-04
 2.049999921E-06 5.779999992E-05 1.599799991E+00 -9.347500000E+03 -9.097099609E+03 2.997500000E+02 6.301599884E+01 2.572400093E+01 4.061199951E+02 2.493399978E-01 1.018499970E+00 5.717499880E-04
 4.099999842E-06 5.859999874E-05 1.598799944E+00 -1.002200000E+04 -3.543399902E+03 2.992900085E+02 6.939399719E+01 2.634700012E+01 2.058999939E+02 2.574999928E-01 9.964200258E-01 5.834500189E-04
 6.149999990E-06 5.940000119E-05 1.596699953E+00 -1.146600000E+04 2.298399902E+03 2.990100098E+02 7.175099945E+01 2.734399986E+01 1.398200073E+02 2.664900124E-01 9.942200184E-01 5.841900129E-04
 8.199999684E-06 6.020000001E-05 1.593400002E+00 -9.220500000E+03 4.999000000E+03 2.989599915E+02 7.410500336E+01 2.826300049E+01 1.100299988E+02 2.752900124E-01 9.919499755E-01 5.854199990E-04
 1.024999983E-05 6.099999882E-05 1.590100050E+00 -1.355200000E+04 6.121299805E+03 2.988699951E+02 7.650299835E+01 2.916300011E+01 8.656500244E+01 2.842200100E-01 9.896199703E-01 5.866300198E-04
 1.229999998E-05 6.179999764E-05 1.586199999E+00 -1.296400000E+04 3.654300049E+03 2.986300049E+02 7.900900269E+01 3.018400002E+01 7.732800293E+01 2.937299907E-01 9.864000082E-01 5.880799727E-04
 1.435000013E-05 6.259999645E-05 1.582499981E+00 -8.338799805E+03 3.142800049E+03 2.982999878E+02 8.154599762E+01 3.117000008E+01 8.616699982E+01 3.033500016E-01 9.830099940E-01 5.894500064E-04
 1.639999937E-05 6.340000255E-05 1.579100013E+00 -6.529500000E+03 3.740300049E+03 2.979299927E+02 8.412799835E+01 3.218099976E+01 9.486900330E+01 3.131799996E-01 9.797000289E-01 5.907100276E-04
 1.845000043E-05 6.420000136E-05 1.573799968E+00 1.972500000E+03 -2.927100098E+03 2.977099915E+02 8.698200226E+01 3.327600098E+01 8.346700287E+01 3.239200115E-01 9.756900072E-01 5.926999729E-04
